PlayerID,Player_Name,DOB,BattingType,BowlingType
1,A Ashish Reddy,24-Feb-91,1,1
2,A Chandila,05-Dec-83,1,2
3,A Chopra,19-Sep-77,1,2
4,A Choudhary,20-Sep-77,1,3
5,A Dananjaya,21-Sep-77,1,2
6,A Flintoff,06-Dec-77,1,7
7,A Hales,07-Dec-77,1,7
8,A Joseph,08-Dec-77,1,7
9,A Kumble,17-Oct-70,1,6
10,A Mishra,24-Nov-82,1,4
11,A Mithun,25-Oct-89,1,1
12,A Mukund,06-Jan-90,1,6
13,A Nehra,29-Apr-79,1,3
14,A Nel,15-Jul-77,1,7
15,A Roy,16-Jul-77,2,5
16,A Singh,17-Jul-77,1,9
17,A Symonds,09-Jun-75,1,2
18,A Turner,10-Jun-75,1,7
19,A Uniyal,21-Nov-81,1,10
20,A Zampa,31-Mar-92,1,6
21,AA Bilakhia,31-May-86,1,1
22,AA Chavan,28-Oct-85,1,5
23,AA Jhunjhunwala,01-Dec-82,1,2
24,AA Kazi,29-Sep-89,1,5
25,AA Noffke,30-Apr-77,1,7
26,AB Agarkar,04-Dec-77,1,7
27,AB Barath,14-Apr-90,2,2
28,AB de Villiers,17-Feb-84,1,1
29,AB Dinda,25-Mar-84,1,9
30,AB McDonald,05-Jun-81,1,7
31,Abdur Razzak,15-Jun-82,2,5
32,AC Blizzard,27-Jun-84,2,10
33,AC Gilchrist,14-Nov-71,2,2
34,AC Thomas,09-Feb-77,1,7
35,AC Voges,04-Oct-79,1,5
36,AD Mascarenhas,30-Oct-77,1,7
37,AD Mathews,02-Jun-87,1,7
38,AD Nath,10-May-93,1,9
39,AD Russell,29-Apr-88,1,7
40,AF Milne,13-Apr-92,1,7
41,AG Murtaza,01-Jan-90,2,5
42,AG Paunikar,18-Apr-88,1,5
43,AJ Finch,17-Nov-86,1,5
44,AJ Tye,18-Nov-86,1,7
45,AL Menaria,29-Oct-90,2,5
46,AM Nayar,08-Oct-83,2,1
47,AM Rahane,06-Jun-88,1,1
48,AM Salvi,20-Oct-81,1,1
49,AN Ahmed,05-Nov-88,1,9
50,AN Ghosh,19-Oct-86,1,1
51,Anand Rajan,17-Apr-87,1,1
52,Anirudh Singh,02-Aug-80,2,1
53,Ankit Sharma,20-Apr-91,2,5
54,Ankit Soni,21-Apr-91,1,4
55,Anureet Singh,02-Mar-88,1,1
56,AP Dole,09-Oct-87,1,9
57,AP Majumdar,30-Apr-84,1,6
58,AP Tare,07-Nov-87,1,6
59,AR Bawne,08-Nov-87,1,6
60,AR Patel,20-Jan-94,2,5
61,AS Rajpoot,04-Dec-93,1,1
62,AS Raut,03-Mar-87,1,6
63,AS Yadav,04-Mar-87,1,6
64,AT Rayudu,23-Sep-85,1,2
65,AUK Pathan,17-Jun-84,1,1
66,AV Wankhade,14-Mar-92,1,1
67,Avesh Khan,15-Mar-92,1,7
68,Azhar Mahmood,28-Feb-75,1,7
69,B Akhil,07-Oct-77,1,9
70,B Aparajith,08-Jul-94,1,2
71,B Chipli,27-Jan-83,1,1
72,B Geeves,13-Jun-82,1,7
73,B Kumar,05-Feb-90,1,1
74,B Laughlin,03-Oct-82,1,7
75,B Lee,08-Nov-76,1,7
76,B Stanlake,09-Nov-76,1,7
77,B Sumanth,10-May-88,1,9
78,BA Bhatt,13-May-90,2,5
79,BA Stokes,14-May-90,2,7
80,Basil Thampi,15-May-90,1,7
81,BAW Mendis,11-Mar-85,1,2
82,BB McCullum,27-Sep-81,1,1
83,BB Samantray,14-Dec-88,1,1
84,BB Sran,10-Dec-92,2,10
85,BCJ Cutting,30-Jan-87,1,7
86,BE Hendricks,08-Jun-90,2,3
87,Bipul Sharma,28-Sep-83,2,5
88,BJ Haddin,23-Oct-77,1,5
89,BJ Hodge,29-Dec-74,1,2
90,BJ Rohrer,26-Mar-81,2,2
91,BMAJ Mendis,15-Jan-83,2,2
92,BR Dunk,11-Mar-87,2,7
93,BW Hilfenhaus,15-Mar-83,1,7
94,C de Grandhomme,16-Mar-83,1,4
95,C Ganapathy,10-Jun-81,1,1
96,C Ingram,11-Jun-81,2,7
97,C Madan,15-Oct-82,1,7
98,C Munro,11-Mar-87,2,9
99,C Nanda,29-Mar-79,1,4
100,CA Ingram,03-Jul-85,2,4
101,CA Lynn,10-Apr-90,1,5
102,CA Pujara,25-Jan-88,1,4
103,CH Gayle,21-Sep-79,2,2
104,CH Morris,30-Apr-87,1,7
105,CJ Anderson,13-Dec-90,2,3
106,CJ Ferguson,21-Nov-84,1,1
107,CJ Jordan,04-Oct-88,1,7
108,CJ McKay,20-Feb-83,1,7
109,CK Kapugedera,24-Feb-87,1,1
110,CK Langeveldt,17-Dec-74,1,7
111,CL White,18-Aug-83,1,6
112,CM Gautam,08-Mar-86,1,6
113,CR Brathwaite,18-Jul-88,1,7
114,CR Woakes,19-Jul-88,1,7
115,CRD Fernando,19-Jul-79,1,7
116,D du Preez,08-Nov-81,1,7
117,D Kalyankrishna,16-Dec-83,1,9
118,D Salunkhe,12-Nov-82,1,4
119,D Shorey,13-Nov-82,1,4
120,D Short,14-Nov-82,2,5
121,D Wiese,18-May-85,1,9
122,D Willey,19-May-85,1,3
123,DA Miller,10-Jun-89,2,2
124,DA Warner,27-Oct-86,2,4
125,DAJ Bracewell,28-Sep-90,1,7
126,DB Das,22-Sep-86,1,6
127,DB Ravi Teja,05-Sep-87,1,6
128,DE Bollinger,24-Jul-81,2,3
129,DH Yagnik,22-Jun-83,2,3
130,DJ Bravo,07-Oct-83,1,9
131,DJ Harris,31-Dec-79,1,1
132,DJ Hooda,19-Apr-95,1,2
133,DJ Hussey,15-Jul-77,1,2
134,DJ Jacobs,04-Nov-82,1,1
135,DJ Muthuswami,09-Mar-81,1,1
136,DJ Thornely,01-Oct-78,1,1
137,DJG Sammy,20-Dec-83,1,9
138,DL Chahar,07-Aug-92,1,1
139,DL Vettori,27-Jan-79,2,5
140,DM Bravo,28-Jan-79,2,5
141,DNT Zoysa,13-May-78,2,3
142,DP Nannes,16-May-76,1,8
143,DP Vijaykumar,20-Oct-86,1,1
144,DPMD Jayawardene,27-May-77,1,1
145,DR Martyn,21-Oct-71,1,1
146,DR Smith,12-Apr-83,1,1
147,DS Kulkarni,10-Dec-88,1,1
148,DS Lehmann,05-Feb-70,2,5
149,DT Christian,04-May-83,1,7
150,DT Patil,06-Dec-84,1,7
151,DW Steyn,27-Jun-83,1,7
152,E Lewis,28-Jun-83,2,7
153,EJG Morgan,10-Sep-86,2,1
154,ER Dwivedi,22-Jul-88,1,1
155,F Behardien,09-Oct-83,1,7
156,F du Plessis,13-Jul-84,1,4
157,FH Edwards,06-Feb-82,1,7
158,FY Fazal,07-Sep-85,2,1
159,G Gambhir,14-Oct-81,2,4
160,Gagandeep Singh,03-Oct-81,1,9
161,GB Hogg,06-Feb-71,2,9
162,GC Smith,01-Feb-81,2,2
163,GD McGrath,09-Feb-70,1,7
164,GH Vihari,13-Oct-93,1,2
165,GJ Bailey,07-Sep-82,1,1
166,GJ Maxwell,14-Oct-88,1,2
167,GR Napier,06-Jan-80,1,1
168,GS Sandhu,14-Jun-93,2,7
169,Gurkeerat Singh,29-Jun-90,1,2
170,H Brar,30-Jun-90,2,5
171,H Das,10-Dec-86,1,5
172,H Gurney,11-Dec-86,1,7
173,H Klaasen,12-Dec-86,1,7
174,H Vihari,13-Dec-86,1,2
175,H Viljoen,14-Dec-86,1,7
176,Harbhajan Singh,03-Jul-80,1,2
177,Harmeet Singh,07-Sep-92,2,5
178,Harmeet Singh (2),08-Sep-92,1,7
179,Harpreet Singh,11-Aug-91,2,1
180,HH Gibbs,23-Feb-74,1,9
181,HH Pandya,11-Oct-93,1,9
182,HM Amla,31-Mar-83,1,2
183,HV Patel,23-Nov-90,1,1
184,I Malhotra,23-May-84,1,9
185,I Sharma,02-Sep-88,1,7
186,I Sodhi,03-Sep-88,1,6
187,IC Pandey,15-Aug-89,1,1
188,IK Pathan,27-Oct-84,2,3
189,Imran Tahir,27-Mar-79,1,6
190,Iqbal Abdulla,02-Dec-89,2,5
191,IR Jaggi,27-Jan-89,1,6
192,Ishan Kishan,18-Jul-98,2,6
193,J Archer,19-Jul-98,1,7
194,J Arunkumar,18-Jan-75,1,2
195,J Bairstow,19-Jan-75,1,2
196,J Behrendorff,20-Jan-75,1,3
197,J Botha,02-May-82,1,2
198,J Dala,03-May-82,1,1
199,J Denly,04-May-82,1,1
200,J Searles,05-May-82,1,7
201,J Suchith,16-Jan-94,2,5
202,J Syed Mohammad,03-Jun-83,2,5
203,J Theron,24-Jul-85,1,9
204,J Yadav,22-Jan-90,1,2
205,JA Morkel,10-Jun-81,2,9
206,Jaskaran Singh,04-Sep-89,1,1
207,JC Buttler,08-Sep-90,1,1
208,JD Ryder,06-Aug-84,2,1
209,JD Unadkat,18-Oct-91,1,10
210,JDP Oram,28-Jul-78,2,7
211,JDS Neesham,17-Sep-90,2,1
212,JE Taylor,22-Jun-84,1,7
213,JEC Franklin,07-Nov-80,2,10
214,JH Kallis,16-Oct-75,1,7
215,JJ Bumrah,06-Dec-93,1,7
216,JJ Roy,07-Dec-93,1,1
217,JJ van der Wath,10-Jan-78,1,9
218,JM Kemp,02-Oct-77,1,7
219,JO Holder,05-Nov-91,1,9
220,Joginder Sharma,23-Oct-83,1,7
221,JP Duminy,14-Apr-84,2,2
222,JP Faulkner,29-Apr-90,1,3
223,JR Hopes,24-Oct-78,1,1
224,JW Hastings,04-Nov-85,1,7
225,K Ahmed,05-Nov-85,1,3
226,K Goel,24-Dec-86,2,2
227,K Gowtham,25-Dec-86,1,2
228,K Khejroliya,26-Dec-86,1,3
229,K Paul,27-Dec-86,1,7
230,K Rabada,28-Dec-86,2,7
231,K Santokie,20-Dec-84,2,10
232,K Upadhyay,18-Jun-86,1,1
233,KA Pollard,12-May-87,1,9
234,KAJ Roach,30-Jun-88,1,7
235,Kamran Akmal,13-Jan-82,1,7
236,Kamran Khan,10-Mar-91,2,3
237,Karanveer Singh,08-Nov-87,1,6
238,KB Arun Karthik,15-Feb-86,1,6
239,KC Cariappa,13-Apr-94,1,4
240,KC Sangakkara,27-Oct-77,2,2
241,KD Karthik,01-Jun-85,1,2
242,KH Devdhar,14-Dec-89,1,2
243,KH Pandya,24-Mar-91,2,5
244,KJ Abbott,18-Jun-87,1,7
245,KK Cooper,16-Feb-89,1,1
246,KK Nair,06-Dec-91,1,2
247,KL Rahul,18-Apr-92,1,2
248,KM Asif,19-Apr-92,1,1
249,KM Jadhav,26-Mar-85,1,2
250,KMDN Kulasekara,22-Jul-82,1,7
251,KP Appanna,20-Dec-88,1,5
252,KP Pietersen,27-Jun-80,1,2
253,KS Williamson,08-Aug-90,1,2
254,Kuldeep Yadav,14-Dec-94,2,9
255,KV Sharma,23-Oct-87,2,6
256,KW Richardson,12-Feb-91,1,7
257,L Ablish,03-Dec-82,1,9
258,L Balaji,27-Sep-81,1,9
259,L Ferguson,28-Sep-81,1,7
260,L Livingstone,29-Sep-81,1,2
261,L Ngidi,30-Sep-81,1,5
262,L Plunkett,01-Oct-81,1,7
263,L Ronchi,23-Apr-81,1,7
264,LA Carseldine,17-Nov-75,2,4
265,LA Pomersbach,28-Sep-84,2,1
266,LH Ferguson,29-Sep-84,1,7
267,LJ Wright,07-Mar-85,1,9
268,LMP Simmons,25-Jan-85,1,9
269,LPC Silva,14-Dec-79,1,4
270,LR Shukla,06-May-81,1,1
271,LRPL Taylor,08-Mar-84,1,2
272,M Ali,09-Mar-84,2,2
273,M Ashwin,08-Sep-90,1,6
274,M de Lange,13-Oct-90,1,7
275,M Kaif,01-Dec-80,1,2
276,M Kartik,11-Sep-76,2,5
277,M Klinger,04-Jul-80,1,5
278,M Lomror,05-Jul-80,2,5
279,M Manhas,12-Oct-79,1,2
280,M Markande,13-Oct-79,1,6
281,M Morkel,06-Oct-84,2,7
282,M Muralitharan,17-Apr-72,1,2
283,M Ntini,06-Jul-77,1,7
284,M Rawat,25-Oct-85,1,7
285,M Santner,26-Oct-85,2,5
286,M Ur Rahman,27-Oct-85,1,2
287,M Vijay,01-Apr-84,1,2
288,M Vohra,18-Jul-93,1,1
289,M Wood,19-Jul-93,1,7
290,MA Agarwal,16-Feb-91,1,7
291,MA Khote,22-Apr-80,1,1
292,MA Starc,30-Jan-90,2,8
293,Mandeep Singh,18-Dec-91,1,1
294,Mashrafe Mortaza,05-Oct-83,1,7
295,MB Parmar,12-Apr-88,1,2
296,MC Henriques,01-Feb-87,1,7
297,MC Juneja,12-Sep-90,1,2
298,MD Mishra,09-Feb-84,1,2
299,MDKJ Perera,17-Aug-90,2,2
300,MEK Hussey,27-May-75,2,1
301,MF Maharoof,07-Sep-84,1,7
302,MG Johnson,02-Nov-81,2,8
303,MG Neser,29-Mar-90,1,1
304,Misbah-ul-Haq,28-May-74,1,4
305,MJ Clarke,02-Apr-81,1,5
306,MJ Guptill,30-Sep-86,1,2
307,MJ Henry,01-Oct-86,1,7
308,MJ Lumb,12-Feb-80,2,1
309,MJ McClenaghan,11-Jun-86,2,3
310,MK Pandey,10-Sep-89,1,1
311,MK Tiwary,14-Nov-85,1,6
312,ML Hayden,29-Oct-71,2,1
313,MM Patel,12-Jul-83,1,9
314,MM Sharma,18-Sep-88,1,1
315,MN Samuels,05-Feb-81,1,2
316,MN van Wyk,20-Mar-79,1,5
317,Mohammad Ashraful,07-Jul-84,1,2
318,Mohammad Asif,20-Dec-82,2,7
319,Mohammad Hafeez,17-Oct-80,1,2
320,Mohammad Nabi,18-Oct-80,1,2
321,Mohammed Shami,03-Sep-90,1,7
322,Mohammed Siraj,04-Sep-90,1,7
323,MP Stoinis,16-Aug-89,1,1
324,MR Marsh,20-Oct-91,1,1
325,MS Bisla,27-Dec-84,1,1
326,MS Dhoni,07-Jul-81,1,1
327,MS Gony,04-Jan-84,1,1
328,MS Wade,26-Dec-87,2,1
329,Mustafizur Rahman,06-Sep-95,2,3
330,MV Boucher,03-Dec-76,1,1
331,N Naik,04-Dec-76,1,1
332,N Pooran,05-Dec-76,2,1
333,N Rana,27-Dec-93,2,2
334,N Saini,28-Oct-88,1,7
335,NB Singh,29-Oct-88,1,7
336,ND Doshi,06-Oct-78,1,5
337,Niraj Patel,07-Oct-78,2,5
338,NJ Maddinson,21-Dec-91,2,5
339,NJ Rimmington,11-Nov-82,1,7
340,NK Patel,26-Mar-81,2,7
341,NL McCullum,01-Sep-80,1,2
342,NLTC Perera,03-Apr-89,2,9
343,NM Coulter-Nile,11-Oct-87,1,7
344,NS Naik,09-Nov-94,1,7
345,NV Ojha,20-Jul-83,1,7
346,O Thomas,21-Jul-83,1,7
347,OA Shah,22-Oct-78,1,2
348,P Amarnath,01-Jun-82,1,1
349,P Awana,19-Jul-86,1,1
350,P Chopra,20-Jul-86,1,1
351,P Dharmani,27-Sep-74,1,1
352,P Dogra,19-Nov-84,1,1
353,P Krishna,20-Nov-84,1,7
354,P Kumar,02-Oct-86,1,1
355,P Negi,06-Jan-93,2,5
356,P Parameswaran,30-May-85,1,10
357,P Prasanth,22-May-85,2,5
358,P R Barman,23-May-85,1,4
359,P Raj,24-May-85,1,10
360,P Sahu,21-Aug-85,1,6
361,P Shaw,22-Aug-85,1,6
362,P Suyal,15-Oct-89,1,10
363,PA Patel,09-Mar-85,2,10
364,PA Reddy,11-Feb-91,1,4
365,Pankaj Singh,06-May-85,1,9
366,Parvez Rasool,13-Feb-89,1,2
367,PC Valthaty,07-Dec-83,1,1
368,PD Collingwood,26-May-76,1,1
369,PJ Cummins,08-May-93,1,7
370,PJ Sangwan,05-Nov-90,1,10
371,PM Sarvesh Kumar,26-Apr-89,1,1
372,PP Chawla,24-Dec-88,2,4
373,PP Ojha,05-Sep-86,2,5
374,PR Shah,03-Nov-87,1,5
375,PSP Handscomb,26-Apr-91,1,5
376,PV Tambe,08-Oct-71,1,4
377,Q de Kock,17-Dec-92,2,4
378,R Ashwin,17-Sep-86,1,2
379,R Bhatia,22-Oct-79,1,9
380,R Bhui,23-Oct-79,1,9
381,R Bishnoi,08-Oct-87,1,9
382,R Dhawan,19-Feb-90,1,9
383,R Dravid,11-Jan-73,1,2
384,R McLaren,09-Feb-83,2,9
385,R Ninan,19-Nov-85,1,2
386,R Parag,20-Nov-85,1,4
387,R Rampaul,15-Oct-84,2,7
388,R Salam,16-Oct-84,1,7
389,R Sathish,14-Jan-81,1,1
390,R Sharma,30-Apr-87,1,2
391,R Shukla,28-Aug-90,1,1
392,R Singh,29-Aug-90,1,1
393,R Tewatia,20-May-93,2,4
394,R Vinay Kumar,12-Feb-84,1,1
395,RA Jadeja,06-Dec-88,2,5
396,RA Shaikh,12-Jun-85,2,10
397,RA Tripathi,13-Jun-85,1,1
398,Rashid Khan,14-Jun-85,1,6
399,RD Chahar,15-Jun-85,1,6
400,RE Levi,14-Jan-88,1,1
401,RE van der Merwe,31-Dec-84,1,5
402,RG More,02-Feb-92,1,1
403,RG Sharma,30-Apr-87,1,2
404,RJ Harris,11-Oct-79,1,7
405,RJ Peterson,04-Aug-79,2,5
406,RJ Quiney,20-Aug-82,2,1
407,RN ten Doeschate,30-Jun-80,1,9
408,RP Singh,06-Dec-85,1,3
409,RR Bhatkal,01-Sep-85,1,1
410,RR Bose,27-Feb-79,1,7
411,RR Pant,04-Oct-97,2,7
412,RR Powar,20-May-78,1,2
413,RR Raje,03-Sep-86,1,7
414,RR Rossouw,09-Oct-89,2,2
415,RR Sarwan,23-Jun-80,1,4
416,RS Bopara,04-May-85,1,1
417,RS Gavaskar,20-Feb-76,2,5
418,RS Sodhi,18-Oct-80,1,1
419,RT Ponting,19-Dec-74,1,1
420,RV Gomez,16-Oct-85,1,1
421,RV Pawar,06-Sep-79,2,5
422,RV Uthappa,11-Nov-85,1,1
423,RW Price,12-Jun-76,1,5
424,S Anirudha,14-Apr-87,1,5
425,S Aravind,08-Apr-84,2,3
426,S Badree,09-Mar-81,1,4
427,S Badrinath,30-Aug-80,1,2
428,S Chanderpaul,16-Aug-74,2,4
429,S Curran,17-Aug-74,2,3
430,S Dhawan,05-Dec-85,2,2
431,S Dube,06-Dec-85,2,7
432,S Gill,07-Dec-85,1,7
433,S Gopal,04-Sep-93,1,7
434,S Hetmyer,05-Sep-93,2,7
435,S Kaul,19-May-90,1,1
436,S Kaushik,07-Sep-95,1,9
437,S Kuggeleijn,08-Sep-95,1,7
438,S Ladda,10-Jul-86,1,4
439,S Lamichhane,11-Jul-86,1,6
440,S Mavi,12-Jul-86,1,7
441,S Midhun,13-Jul-86,1,4
442,S Nadeem,12-Aug-89,1,5
443,S Narwal,16-Apr-82,2,1
444,S Rana,18-Sep-84,1,9
445,S Randiv,30-Jan-85,1,2
446,S Rutherford,31-Jan-85,2,7
447,S Sharma,01-Feb-85,1,7
448,S Singh,02-Feb-85,1,7
449,S Sohal,10-Nov-87,1,4
450,S Sreesanth,06-Feb-83,1,7
451,S Sriram,21-Feb-76,2,5
452,S Tyagi,17-Sep-87,1,1
453,S Vidyut,03-Dec-81,2,5
454,S Warrier,04-Dec-81,1,7
455,SA Abbott,29-Feb-92,1,7
456,SA Asnodkar,29-Mar-84,1,2
457,SA Yadav,14-Sep-90,1,2
458,Sachin Baby,18-Dec-88,2,2
459,Salman Butt,07-Oct-84,2,2
460,Sandeep Sharma,18-May-93,1,1
461,SB Bangar,11-Oct-72,1,9
462,SB Jakati,27-Nov-80,2,5
463,SB Joshi,06-Jun-70,2,5
464,SB Styris,10-Jul-75,1,1
465,SB Wagh,09-Oct-88,2,3
466,SC Ganguly,08-Jul-72,2,1
467,SD Chitnis,06-May-87,1,2
468,SD Lad,07-May-87,1,2
469,SE Bond,07-Jun-75,1,7
470,SE Marsh,09-Jul-83,2,5
471,Shahid Afridi,01-Mar-80,1,6
472,Shakib Al Hasan,24-Mar-87,2,5
473,Shivam Sharma,09-Sep-93,1,2
474,Shoaib Ahmed,17-Aug-90,1,7
475,Shoaib Akhtar,13-Aug-75,1,7
476,Shoaib Malik,01-Feb-82,1,2
477,SJ Srivastava,22-Sep-81,1,3
478,SK Raina,27-Nov-86,2,2
479,SK Trivedi,04-Sep-82,1,1
480,SK Warne,13-Sep-69,1,6
481,SL Malinga,28-Aug-83,1,7
482,SM Boland,11-Apr-89,1,7
483,SM Harwood,01-Mar-74,1,7
484,SM Katich,21-Aug-75,2,9
485,SM Pollock,16-Jul-73,1,7
486,SMSM Senanayake,09-Feb-85,1,2
487,SN Khan,27-Oct-97,1,4
488,SN Thakur,16-Oct-91,1,1
489,Sohail Tanvir,12-Dec-84,2,3
490,SP Fleming,01-Apr-73,2,3
491,SP Goswami,18-May-89,2,3
492,SP Jackson,19-May-89,1,3
493,SP Narine,26-May-88,2,2
494,SPD Smith,02-Jun-89,1,6
495,SR Tendulkar,24-Apr-73,1,2
496,SR Watson,17-Jun-81,1,7
497,SS Agarwal,18-Jun-81,1,6
498,SS Iyer,06-Dec-94,1,6
499,SS Mundhe,27-Oct-88,1,1
500,SS Sarkar,15-Dec-84,1,1
501,SS Shaikh,18-Jan-87,1,1
502,SS Tiwary,30-Dec-89,2,1
503,ST Jayasuriya,30-Jun-69,2,5
504,STR Binny,03-Jun-84,1,1
505,Sunny Gupta,27-Sep-88,1,2
506,Sunny Singh,18-Dec-86,1,9
507,SV Samson,11-Nov-94,1,9
508,SW Billings,15-Jun-91,1,9
509,SW Tait,22-Feb-83,1,7
510,Swapnil Singh,22-Jan-91,1,5
511,T Curran,23-Jan-91,1,7
512,T Henderson,01-Aug-74,1,7
513,T Kohli,17-Dec-88,1,1
514,T Mishra,22-Dec-86,1,7
515,T Natarajan,23-Dec-86,2,3
516,T Shamsi,18-Feb-90,1,9
517,T Taibu,14-May-83,1,1
518,T Thushara,01-Mar-81,2,3
519,TA Boult,22-Jul-89,1,3
520,TD Paine,08-Dec-84,1,1
521,Tejas Baroka,09-Dec-84,1,6
522,TG Southee,11-Dec-88,1,9
523,TL Suman,15-Dec-83,1,2
524,TM Dilshan,14-Oct-76,1,2
525,TM Head,29-Dec-93,2,2
526,TM Srivastava,07-Nov-89,2,1
527,TP Sudhindra,24-Apr-84,2,7
528,TR Birt,09-Dec-81,2,1
529,TS Mills,10-Dec-81,1,8
530,U Kaul,02-Dec-87,2,8
531,UA Birla,17-Nov-89,1,1
532,UBT Chand,26-Mar-93,1,2
533,Umar Gul,14-Apr-84,1,7
534,UT Khawaja,18-Dec-86,2,1
535,UT Yadav,25-Oct-87,1,7
536,V Chakravarthy,26-Oct-87,1,4
537,V Kohli,05-Nov-88,1,1
538,V Pratap Singh,03-May-92,1,1
539,V Sehwag,20-Oct-78,1,2
540,V Shankar,26-Jan-91,1,1
541,VH Zol,23-Nov-94,2,2
542,Vishnu Vinod,24-Nov-94,1,2
543,VR Aaron,29-Oct-89,1,7
544,VRV Singh,17-Sep-84,1,9
545,VS Malik,09-May-83,1,1
546,VS Yeligati,23-Apr-85,1,2
547,VVS Laxman,01-Nov-74,1,2
548,VY Mahesh,21-Dec-87,1,9
549,W Jaffer,16-Feb-78,1,2
550,WA Mota,20-Sep-81,1,1
551,Washington Sundar,21-Sep-81,2,2
552,WD Parnell,30-Jul-89,2,3
553,WP Saha,24-Oct-84,1,3
554,WPUJC Vaas,27-Jan-74,2,3
555,X Thalaivan Sargunam,15-May-85,1,2
556,Y Gnaneswara Rao,25-Aug-84,1,1
557,Y Nagar,06-Jan-90,1,2
558,Y Venugopal Rao,26-Feb-82,1,2
559,YA Abdulla,17-Jan-83,2,3
560,Yashpal Singh,27-Nov-81,1,1
561,YK Pathan,17-Nov-82,1,2
562,Younis Khan,29-Nov-77,1,1
563,YS Chahal,23-Jul-90,1,6
564,Yuvraj Singh,12-Dec-81,2,5
565,YV Takawale,05-Nov-84,1,5
566,Z Khan,07-Oct-78,1,3
